id,price
226245,102962.59596303862
226246,10923.400516567363
226247,84812.113802809
226248,19185.725018154488
226249,28638.69402457255
226250,12456.857772680276
226251,48783.31317802678
226252,60510.81250129949
226253,15952.133568313033
226254,15640.83353540763
226255,8964.698654791675
226256,42184.467078652895
226257,20711.343362710602
226258,26130.83395364405
226259,11432.367942591483
226260,47894.16352912916
226261,64294.21985095464
226262,40005.40947327328
226263,41859.339548447744
226264,35138.07578888406
226265,12959.43698904674
226266,74126.13636316874
226267,47412.355697026265
226268,9546.88902716516
226269,61668.52704111795
226270,94261.25042570657
226271,12551.972723431803
226272,44965.288546947784
226273,61563.8712638357
226274,20364.803568280622
226275,8311.825699871768
226276,29938.58564179605
226277,46395.06837641177
226278,28690.848676530844
226279,52741.16228644175
226280,50632.47949287149
226281,61847.92604245662
226282,12771.35324418945
226283,28269.273961336436
226284,44976.29275837293
226285,15904.4979101361
226286,29839.77540483548
226287,25374.87087805261
226288,60375.49119877057
226289,92011.98437715015
226290,12177.92186479357
226291,11025.669747695421
226292,46371.907545056936
226293,16210.22520670487
226294,20669.970067481616
226295,16037.511754725501
226296,35577.48315997439
226297,43525.54641647827
226298,82575.91682729658
226299,8714.370556678234
226300,98382.44917828459
226301,67871.59036256734
226302,50725.48164140613
226303,37602.58315933847
226304,18006.652326630538
226305,9905.12842742641
226306,18046.88312792653
226307,11446.533547464782
226308,15990.671719881491
226309,16657.821099996545
226310,99354.36732740946
226311,84834.05349279522
226312,91590.45581859251
226313,46767.76491552161
226314,29108.355188076923
226315,31131.87942540582
226316,35519.688288538535
226317,74075.779832344
226318,38182.47654466831
226319,55101.02777439509
226320,53447.653142305935
226321,35792.39643794737
226322,66711.77031944632
226323,106757.05514296169
226324,48702.74425600066
226325,15423.918371487485
226326,57218.880356009344
226327,20097.413033799206
226328,36334.19772422014
226329,19291.403648385505
226330,34803.36620656232
226331,60380.35481892547
226332,62380.91823796123
226333,38071.72658931149
226334,76652.74574773289
226335,41708.90218291667
226336,12576.993123580543
226337,81841.0100525489
226338,13757.513841425653
226339,22045.067768961293
226340,80870.2204600886
226341,38077.69737492835
226342,184577.89064905775
226343,80950.02365006352
226344,28277.328431336355
226345,103702.88998357019
226346,12182.987346490934
226347,77730.04855413159
226348,15899.471223507158
226349,12537.370746243978
226350,34212.86933958521
226351,49069.98543879273
226352,38916.715614908455
226353,34911.8184347543
226354,43763.728887566554
226355,86551.75344049474
226356,40591.18066621052
226357,94027.60154869009
226358,11365.27212192524
226359,49056.40232031255
226360,10707.729383058038
226361,40969.99786555768
226362,63515.51026760008
226363,21302.189806284667
226364,17635.57253148262
226365,12049.994318617368
226366,68048.9927530128
226367,49268.430856531355
226368,86854.97242660713
226369,51995.16007071318
226370,97170.03128659943
226371,47603.179542431666
226372,16690.569474569602
226373,18680.56882708584
226374,11172.784538633588
226375,11576.388827169498
226376,79437.15499133062
226377,39416.05999009665
226378,84318.72127744721
226379,10418.094182413131
226380,82186.74400042887
226381,41398.65598447205
226382,146415.53284213002
226383,40611.916096370085
226384,9694.347056589171
226385,35907.18103626144
226386,20403.118884060168
226387,13062.312768879352
226388,84200.8849114469
226389,114319.92756449635
226390,104949.86229358558
226391,68475.92092046315
226392,58868.74664677554
226393,44613.19261006146
226394,32852.587662542064
226395,40709.43847636311
226396,50371.61974635018
226397,13472.374117567584
226398,27920.827248147776
226399,70453.97872477786
226400,10189.138741230416
226401,58218.26201978884
226402,31652.17032239879
226403,73434.52677596269
226404,76102.54063361972
226405,8508.97483351412
226406,20310.535908066428
226407,20011.488291605725
226408,70436.05873761627
226409,14819.96799828828
226410,98729.20561100321
226411,96806.72945636766
226412,83170.56331395509
226413,20373.12144122437
226414,86905.71669451741
226415,9570.182758789928
226416,13522.808833732384
226417,17132.244831950033
226418,21927.795334552284
226419,10184.02019219187
226420,149811.61151439775
226421,52047.18986842867
226422,70670.2725676485
226423,14549.658253829133
226424,72559.14857770797
226425,51833.4436297611
226426,49200.417363862776
226427,14834.41186931878
226428,48747.539247818226
226429,27661.284527579766
226430,36743.598474583436
226431,26116.282852227436
226432,23851.1263518694
226433,41590.14438916065
226434,27489.939775066312
226435,10542.977341632852
226436,48948.90991747573
226437,45031.627375675795
226438,106699.94465877702
226439,61288.999766447545
226440,157322.96026161156
226441,41899.79467625204
226442,35857.62481350556
226443,52436.17950119609
226444,27740.29288462934
226445,9174.872648207802
226446,111136.38500246943
226447,25615.013351635338
226448,103818.90593349228
226449,99545.38945521599
226450,64301.86260393132
226451,34914.559985068605
226452,35026.33710862823
226453,68436.02755536998
226454,13529.218678747997
226455,63893.46463549902
226456,105385.35936410059
226457,20680.08555354276
226458,50946.483280727836
226459,18836.757341157085
226460,24637.25434140151
226461,18516.100450754944
226462,66633.46110559351
226463,21472.80674678975
226464,50592.10285729539
226465,24581.25896592137
226466,26786.460198755496
226467,18701.147254559168
226468,9409.847647869723
226469,46282.95073947227
226470,37413.65059124921
226471,29208.99063427527
226472,8454.757213303667
226473,11703.24262209177
226474,53179.46989393191
226475,53528.689824586865
226476,39257.15305078681
226477,61851.663202068914
226478,8140.100888232336
226479,52061.110548363555
226480,32028.477378234347
226481,46287.73789130417
226482,44481.61945521171
226483,18287.855156002395
226484,26806.870328895104
226485,60534.10086205789
226486,43495.19375039241
226487,15332.468868475788
226488,38093.45933148101
226489,22853.542752108086
226490,9430.427770971257
226491,50343.00040751369
226492,117226.71731296489
226493,49015.60687056962
226494,66175.01082829498
226495,19213.814155012995
226496,54645.25528574566
226497,39245.62693415824
226498,16110.072731367478
226499,13753.8024245994
226500,56826.786116134674
226501,57863.32075598633
226502,17261.300202627295
226503,109889.43952136376
226504,93170.74359476544
226505,11877.880993623803
226506,35262.12430304463
226507,54344.11111256613
226508,45891.35440804364
226509,22477.05255010013
226510,106725.95730303881
226511,43962.017227117976
226512,54268.3267531405
226513,39929.63564430924
226514,45901.68535312081
226515,72393.13800373934
226516,11105.2101031339
226517,52792.332163199106
226518,11449.446208038828
226519,35353.265029055205
226520,66166.0902037981
226521,25889.86313074924
226522,8219.982795340897
226523,30979.785430946573
226524,66348.11450961327
226525,58551.16793224567
226526,11374.5555685248
226527,28456.195038052705
226528,8299.179054228454
226529,10879.475314711563
226530,8879.97052987103
226531,61799.179324972145
226532,35585.5464694415
226533,95714.87845179511
226534,13714.299328475805
226535,74372.61392396911
226536,81289.41565902688
226537,84950.36930341282
226538,43173.26520393297
226539,40816.20019178267
226540,108323.29755697132
226541,38037.46488695041
226542,89623.39389044391
226543,66956.53828278433
226544,33933.59787207674
226545,80564.54637551932
226546,31987.94271993022
226547,46700.80812898257
226548,42048.74124012371
226549,47943.082084769296
226550,9967.237705837246
226551,26408.268211722123
226552,47080.43437416221
226553,47096.798858821196
226554,44714.0402619225
226555,107078.96295179133
226556,43383.36055211919
226557,10025.177518776758
226558,61954.17283973816
226559,11849.238520024059
226560,129537.13132527057
226561,67949.35000170104
226562,10571.509596885464
226563,60609.47515079652
226564,33843.135687632275
226565,28651.625918767448
226566,57222.76390153392
226567,26228.868174521485
226568,40374.90246693554
226569,40693.28027202539
226570,40204.18257992397
226571,25474.073313125147
226572,12396.689133856045
226573,31807.477540503543
226574,13896.29188447941
226575,42413.253921555086
226576,136534.75009290586
226577,66502.257183212
226578,55586.549131649015
226579,43773.39790814675
226580,28181.11344327586
226581,13186.741600996233
226582,9290.809749792279
226583,14255.241726010478
226584,43953.60088137165
226585,17893.932161241817
226586,79209.7380838733
226587,39827.08619620527
226588,57182.558543533414
226589,39790.51548868412
226590,65507.63256952701
226591,28765.732571887318
226592,20848.826398225934
226593,9226.024652971586
226594,19645.167128354304
226595,8182.153102646112
226596,15270.022055255198
226597,9638.71184643677
226598,20735.795923566093
226599,95819.83787246128
226600,15774.054182794982
226601,25735.22975507494
226602,66750.19063971711
226603,90098.05219983982
226604,84084.27988939887
226605,60455.303591948505
226606,43340.36223237244
226607,14720.259456268863
226608,42300.408096708285
226609,17996.91183324877
226610,11948.546397461008
226611,19891.6680032968
226612,61621.15220884201
226613,93104.60016763998
226614,48879.29087009001
226615,46119.04136723665
226616,8881.316552430359
226617,9406.307613748264
226618,54201.54652783217
226619,13578.131010839164
226620,61260.435904634025
226621,29664.022005501003
226622,116593.65065529186
226623,42261.16771432595
226624,81986.28929570781
226625,117738.05366524663
226626,26296.744639398596
226627,21232.76023854241
226628,88975.9032759509
226629,14662.804835371508
226630,26896.08469700842
226631,58944.81595400332
226632,79271.03617041875
226633,14015.202835246595
226634,12713.54113433652
226635,38997.84419993968
226636,16478.17168066814
226637,124580.64602578868
226638,34984.62152962986
226639,23229.20113617792
226640,36026.80610114082
226641,71895.81072413397
226642,8198.292373007287
226643,35606.129801594456
226644,38374.73217995863
226645,34541.805637279416
226646,16477.102436824913
226647,68331.57941359605
226648,49346.57582975349
226649,77466.65381417175
226650,11759.985267944483
226651,50860.73354228769
226652,48378.44458963639
226653,50688.56254617681
226654,48466.3391032787
226655,60568.23538260784
226656,68467.59747030944
226657,32451.073173685003
226658,11012.569258826443
226659,9580.203221288022
226660,78896.14741287957
226661,86470.21462663481
226662,54768.408737733866
226663,35343.4324497748
226664,91504.39032945022
226665,30980.64324150195
226666,36612.80355519233
226667,38526.09255965633
226668,74970.77894595283
226669,85598.7050638711
226670,46330.60184633806
226671,40328.97014167054
226672,29997.9683031647
226673,40230.02997345433
226674,15389.25049115547
226675,51579.3788724721
226676,15732.148335715961
226677,26285.98437983435
226678,11853.67697166906
226679,27794.110997499065
226680,11336.89275281912
226681,55911.536253718215
226682,78857.83966183793
226683,56660.000724144025
226684,28638.463532387617
226685,66109.48132788803
226686,177354.6708811722
226687,53373.705831400024
226688,20342.189235254304
226689,103017.42749439439
226690,95503.69321547322
226691,45670.06766120234
226692,60188.6301197684
226693,115931.11551519131
226694,20023.212157000467
226695,41339.617429199214
226696,25795.33732024959
226697,11865.087230712968
226698,33616.476925492665
226699,40905.39192877566
226700,61338.235053682976
226701,30689.186819226114
226702,13880.635757283566
226703,58679.0307118278
226704,21058.166302169444
226705,72323.63707117003
226706,80188.3218105175
226707,29991.00680322496
226708,15457.093114514002
226709,68402.74838126615
226710,54344.11111256613
226711,11007.144156781655
226712,37849.10407190028
226713,28569.104615551958
226714,46089.46190754612
226715,114566.06930487434
226716,13874.629459059106
226717,35025.395924896955
226718,19661.71987496032
226719,32773.31581055028
226720,209174.7866018532
226721,60830.11221763566
226722,20142.12848451686
226723,29593.32876928407
226724,76209.33516392393
226725,10821.512479395089
226726,9343.739001070067
226727,35451.30525176345
226728,15870.954176078525
226729,24918.973428547462
226730,41982.542184984515
226731,36205.56820021334
226732,34653.15295127553
226733,54131.72239896798
226734,24851.109133752194
226735,11277.454138202524
226736,37211.06007273766
226737,19539.32733941228
226738,61246.82946973408
226739,48975.369099448624
226740,59182.2434114285
226741,55994.52199575145
226742,27294.5208851938
226743,51055.08000497357
226744,43462.953635574144
226745,8803.984779062117
226746,10082.75691576991
226747,15125.979051046952
226748,44013.88616731102
226749,29799.654450319314
226750,60938.442239498785
226751,52192.61660390159
226752,73786.18235658624
226753,52722.80040901375
226754,46839.69498404651
226755,17545.37774329298
226756,74731.09333509798
226757,27204.01770431385
226758,54082.17924746212
226759,17656.324727833715
226760,18480.6115263719
226761,10189.102286316898
226762,9705.41886612877
226763,53153.654916326195
226764,11217.267731267644
226765,70314.38930321949
226766,17406.297437928886
226767,42077.79608974645
226768,18371.054964469156
226769,13252.738850336864
226770,53354.75323982685
226771,59310.548907887285
226772,30026.30909041383
226773,25013.205721863924
226774,26232.759660725875
226775,14620.575553862334
226776,19547.77393411375
226777,13144.918705726956
226778,43883.759773076
226779,52697.74473104194
226780,13819.614618397038
226781,33658.30401455769
226782,50099.30415770293
226783,52015.104015945755
226784,15102.008821545458
226785,64342.580099989296
226786,9927.81365909092
226787,62502.03336051718
226788,123966.27969778528
226789,13914.472001167976
226790,52307.24675546148
226791,75579.75417960786
226792,55727.11839159955
226793,19119.875991153072
226794,26083.652767927488
226795,46526.30993984958
226796,20558.377463117726
226797,44931.726108547045
226798,58081.938620458466
226799,14008.667474868631
226800,20671.407768794626
226801,41846.62185077184
226802,11015.92141341669
226803,12278.680018090045
226804,79926.42120434954
226805,32375.314898797224
226806,10912.83299215402
226807,67119.14259414296
226808,58051.854647268876
226809,60253.35612008419
226810,57681.91828316541
226811,14819.894549588938
226812,88423.557378215
226813,33167.25576763861
226814,16819.894863632417
226815,41895.434619330714
226816,14756.735055138108
226817,50856.739409882764
226818,28733.082723914482
226819,47446.23105434009
226820,10854.074105080477
226821,71000.42105089308
226822,18797.278754868537
226823,63570.230300610085
226824,48901.31361423367
226825,53872.283096237115
226826,41027.24227117653
226827,45234.38043771132
226828,43793.21844651407
226829,39522.92908864512
226830,31155.977749910904
226831,12340.64261779788
226832,75521.43818770668
226833,13832.742348396803
226834,21885.07923993093
226835,41892.765776985645
226836,17024.969439271048
226837,8883.897884154505
226838,65011.06532880922
226839,31998.06347341801
226840,56790.72451356478
226841,23826.612945804158
226842,8164.164544331154
226843,29977.226907473054
226844,115621.37275902097
226845,26503.377993054644
226846,23349.62642580083
226847,68169.89098148848
226848,77663.16458760606
226849,81924.00403140434
226850,8452.087757527897
226851,46761.3267442787
226852,106331.69693616871
226853,19081.011173785268
226854,66022.72038338102
226855,14551.294884181001
226856,23754.043914924623
226857,13786.489754139102
226858,86370.56922726879
226859,60878.128905696685
226860,16769.92308742767
226861,13639.698420375742
226862,38019.27127659529
226863,63174.68823115947
226864,43840.30418400284
226865,67677.56725228652
226866,8176.948514996553
226867,23301.028089844516
226868,19456.093107915112
226869,42495.50643456073
226870,18922.896863252434
226871,39496.67544522832
226872,25453.018832595153
226873,74746.17987511079
226874,30196.78990991557
226875,18968.254668604295
226876,42339.632954601904
226877,75727.5988548042
226878,15303.855696729377
226879,23278.18163006857
226880,55016.63159730531
226881,38127.246204886425
226882,27484.761631916044
226883,247436.21145675398
226884,38709.936563422794
226885,56801.649585885105
226886,27382.234215736535
226887,23436.991200380395
226888,8341.093943620144
226889,18148.87984568158
226890,23272.440979270985
226891,19354.322103022976
226892,14754.182088574387
226893,27065.92017435641
226894,33431.61809217664
226895,63244.74119830361
226896,51761.88596857418
226897,58592.72526318247
226898,15166.066235362145
226899,36432.143269706365
226900,10459.315630354677
226901,31024.838549148397
226902,52733.729574365934
226903,13047.250927173616
226904,202788.8587071358
226905,31380.904825984006
226906,13064.714655784215
226907,63651.079820586114
226908,70257.66659035755
226909,29036.817594603974
226910,86742.38871666434
226911,17480.62522593655
226912,19022.797811450524
226913,37834.41037754546
226914,58861.427040164286
226915,84665.76502208138
226916,8466.279896795824
226917,69943.08971096973
226918,45620.3784435632
226919,68331.57941359605
226920,9769.895608995357
226921,41710.968960246675
226922,17162.348909344106
226923,80279.00754372045
226924,26837.189872487128
226925,12501.918948141183
226926,79013.75588636193
226927,15352.086194249237
226928,35014.05282331339
226929,64461.66982516078
226930,34299.048476497366
226931,47230.60481684829
226932,106884.98672982054
226933,11430.672592386905
226934,39605.68108694338
226935,17457.940175709136
226936,14944.873616993691
226937,10835.67950009809
226938,8884.265296057652
226939,66730.70127821407
226940,40657.61018843025
226941,58523.04604499478
226942,11846.077163142865
226943,47286.808451744306
226944,105288.39623413155
226945,25752.136656200586
226946,84080.42282801688
226947,14746.068696884098
226948,54672.33650767011
226949,52980.137069898265
226950,14890.340706244911
226951,35948.89512614103
226952,14144.193890307915
226953,175940.20821180244
226954,52439.71111729249
226955,31021.053257955704
226956,121364.90995513208
226957,60783.620799610566
226958,50785.63997363549
226959,79769.12661157922
226960,74061.37778164176
226961,66112.3374210729
226962,102530.0331727277
226963,39221.3771340621
226964,94669.56473946398
226965,68772.26489992056
226966,20268.037134389222
226967,79436.91750412453
226968,67694.54105612631
226969,38321.49806327279
226970,35519.866762528705
226971,43086.12458753567
226972,12437.445742248145
226973,35353.265029055205
226974,22038.862531680395
226975,11867.684603331245
226976,33261.70620505811
226977,41377.98378042856
226978,43705.456573044175
226979,55316.915104210915
226980,42349.25689824793
226981,29720.58807001952
226982,11524.945345589278
226983,102688.93495806087
226984,42233.65265044571
226985,19369.388862351014
226986,43056.17480247736
226987,30295.854649998335
226988,63883.93759011072
226989,39148.75384793529
226990,73065.89143159045
226991,13253.131084491679
226992,17195.449124008224
226993,21101.3951724157
226994,71149.86900848849
226995,34818.03838404841
226996,40282.543558944424
226997,14501.005964866605
226998,25741.160732158656
226999,69515.21073708162
227000,37562.62355764423
227001,61322.988171013
227002,25095.67963019209
227003,42545.13917666898
227004,9934.67238362451
227005,56578.60077769915
227006,85482.31174937764
227007,89341.9496171099
227008,8901.382214923775
227009,13009.796850899398
227010,131498.35104080298
227011,61748.964010717515
227012,38617.58863758031
227013,13352.996608856356
227014,14847.552131045417
227015,22619.043813664848
227016,44051.50699992537
227017,48350.246899132406
227018,14709.448289603708
227019,83047.92087117641
227020,35658.999883916484
227021,109481.07060967834
227022,9625.335514857077
227023,71419.4578986646
227024,13962.781393850362
227025,37954.87764773653
227026,36849.059632137345
227027,89077.52580417527
227028,54608.6871222653
227029,76156.5085189947
227030,73813.2421992546
227031,59414.14412013501
227032,10983.4853632833
227033,39339.95786161071
227034,10455.104176429715
227035,69584.1810161219
227036,41445.089931329385
227037,94633.31678700986
227038,9276.085064711693
227039,138682.3086309016
227040,11571.074905755839
227041,69203.9841364949
227042,13926.77681868053
227043,12603.872988964587
227044,17679.979761643728
227045,64859.26596626896
227046,21034.80918989021
227047,20316.813351733603
227048,13809.342954424543
227049,44250.61903193197
227050,34830.858172176
227051,26177.088765424774
227052,69266.52163568081
227053,56175.329758325235
227054,18163.639852683937
227055,101369.37982089804
227056,28582.881914480662
227057,11540.434612729705
227058,58240.862930093805
227059,59323.406092200836
227060,33121.690677752376
227061,16809.304296755203
227062,75986.58402765052
227063,38562.04099961248
227064,39317.51549838537
227065,23806.122646707674
227066,58851.399291145775
227067,26378.35394921955
227068,73850.21661896624
227069,8262.462178787977
227070,40483.02254438295
227071,24480.100359921365
227072,52037.36328558728
227073,54154.13869064054
227074,80899.29419969716
227075,63952.66626739715
227076,34902.07482238038
227077,31501.71693655137
227078,37303.350196057196
227079,42026.882987209196
227080,66819.66953101358
227081,16765.338985223167
227082,15800.998717439517
227083,61490.69762960438
227084,49621.51181130395
227085,61396.2797884013
227086,45342.62416853027
227087,32743.260424142005
227088,19280.844103850504
227089,50710.0343897676
227090,70892.55090835983
227091,15816.258387150967
227092,42898.16088960434
227093,61821.29618023097
227094,36768.253926736725
227095,53095.31387282011
227096,11062.498050765515
227097,12276.712803412005
227098,19414.020012493485
227099,15754.225035794203
227100,21460.800856622336
227101,19755.10791940955
227102,41769.26442761188
227103,56280.605517600285
227104,20420.675472573548
227105,18948.916292403803
227106,43428.493885430216
227107,73171.27219186479
227108,35585.5464694415
227109,18743.78953766855
227110,85243.56469943885
227111,23363.554470827203
227112,9745.02912335848
227113,78436.87824177524
227114,65140.64176915627
227115,8199.335926147016
227116,17500.399537325608
227117,25085.31836692568
227118,55989.814932091394
227119,41429.10397657981
227120,102187.59344322221
227121,25333.262013905536
227122,41271.418152254686
227123,8416.028397866452
227124,37414.2426886241
227125,69572.0470113597
227126,40155.678552938945
227127,78784.83303539096
227128,30656.251136207997
227129,51882.22030028628
227130,9708.904712710511
227131,91946.10603530207
227132,32454.760918752934
227133,24948.784228760604
227134,55079.24034237083
227135,12729.849288102338
227136,23740.940116007245
227137,12086.617215767952
227138,100508.3157966582
227139,34034.652722766186
227140,14454.381465729934
227141,25347.21426503052
227142,16971.5974201945
227143,15114.127422425308
227144,64730.822574126934
227145,20944.728008209026
227146,38082.95675208621
227147,29261.962793717412
227148,83967.04849908214
227149,11140.007989662821
227150,69669.13309506401
227151,44269.76805297871
227152,75926.68000969004
227153,12501.918948141183
227154,26997.691007457357
227155,35347.73662875623
227156,13467.39647523985
227157,29990.8840343271
227158,55087.944846802486
227159,55624.79216366677
227160,24077.154398597722
227161,11337.540544134608
227162,74945.01860689995
227163,23733.813097317365
227164,24793.781436905832
227165,18380.37000946871
227166,74600.7692934636
227167,9814.003057508655
227168,11454.312200721037
227169,106433.83321942267
227170,12376.30995626076
227171,26975.95766317219
227172,47044.02896414549
227173,13937.530004128881
227174,18404.060151313603
227175,168380.79511421028
227176,26923.447043457963
227177,15881.688229061148
227178,16024.434638250028
227179,12309.189377755916
227180,45841.68396617539
227181,85703.07805023257
227182,11427.4928743233
227183,11085.143767548
227184,40395.65621468519
227185,34664.84206645855
227186,17317.234984357587
227187,26911.713743712175
227188,38601.574504563345
227189,9060.921551655656
227190,27438.778529051688
227191,29803.078720449634
227192,115857.02902968621
227193,37895.7141375745
227194,81289.41565902688
227195,12404.926485995436
227196,50628.51910952436
227197,29632.338618520484
227198,25129.237386107445
227199,12251.098984084827
227200,64421.82268508893
227201,76045.359262594
227202,9044.286960756475
227203,58991.07980964728
227204,74020.40313044182
227205,48504.545120135146
227206,87884.28543865455
227207,48709.155069712884
227208,29859.810611208264
227209,77487.8803663666
227210,58422.875754621
227211,20510.19908587377
227212,65892.64819214154
227213,13801.869589096532
227214,44974.03875230724
227215,62886.08675587112
227216,123716.9596140912
227217,43517.32101584602
227218,46533.70303765169
227219,44616.94011277645
227220,61334.35112582472
227221,24445.121810540917
227222,13374.556167380424
227223,138203.53819805477
227224,13632.04470394032
227225,25067.148204484278
227226,11006.26596123346
227227,13768.268254969513
227228,9352.093440271023
227229,60251.12726487781
227230,40177.37966591119
227231,76982.91775715844
227232,88338.45041156322
227233,88020.29216170512
227234,21071.140638510267
227235,58415.43975282568
227236,22437.178439055042
227237,44088.7655218702
227238,11772.765154010416
227239,14458.910819474093
227240,19001.116003597173
227241,87706.27267879363
227242,10937.003144816983
227243,48703.785366387136
227244,16511.27645944154
227245,30260.65265528096
227246,35531.28451633844
227247,48393.90280514837
227248,11751.177453676435
227249,60598.76411568672
227250,65359.89200579079
227251,51037.368649680626
227252,12051.983076517596
227253,67418.14807835432
227254,25006.942312703686
227255,27605.296601308157
227256,78017.85050158619
227257,32094.145261506234
227258,62352.74916632477
227259,18470.82286817897
227260,13053.707954733993
227261,32117.4416778056
227262,18644.264797108095
227263,43790.518491296774
227264,36558.355483932726
227265,27118.201369714487
227266,60958.69623039363
227267,9396.83538216454
227268,9981.218585769955
227269,33914.99840803264
227270,86621.33261917869
227271,21602.824825836673
227272,94275.59045773219
227273,16239.679755490606
227274,21553.97034221981
227275,14276.891151461401
227276,48002.77005955869
227277,22239.70367805316
227278,76600.36746495272
227279,23252.029552729546
227280,54149.916473388104
227281,50521.61933666997
227282,99471.41288342554
227283,52426.21446821716
227284,38416.86395637649
227285,28226.638123631066
227286,22450.07043401367
227287,103264.4702230807
227288,34505.0818843821
227289,78810.06934815027
227290,15123.585191596032
227291,155210.74560777048
227292,34634.243044015304
227293,65336.94343536824
227294,80986.14956838243
227295,71135.0775232767
227296,62170.658385409006
227297,50126.2640246493
227298,12051.983076517596
227299,60129.13285264226
227300,46448.78858255201
227301,46651.407753381834
227302,39640.70656125286
227303,68499.25588781273
227304,71176.60911860561
227305,44478.175331423656
227306,11593.73039542337
227307,26087.915497444137
227308,48803.02693571168
227309,9273.114924846339
227310,34902.07482238038
227311,115521.96716012595
227312,8274.601388617548
227313,13632.571643922794
227314,112824.49953434459
227315,8529.08113297718
227316,8945.185851507542
227317,55588.98968724648
227318,16616.543728174864
227319,22707.350328294644
227320,24435.985621013228
227321,12760.885794537568
227322,68646.34103279961
227323,55243.757869222325
227324,35872.60794144506
227325,88209.88091135761
227326,19993.74930818171
227327,113902.98507650316
227328,34467.86703765726
227329,46119.04136723665
227330,8170.918029542342
227331,53462.34352114397
227332,61529.39506710345
227333,47410.837691655724
227334,11150.01189165347
227335,53773.82476956616
227336,58937.42994350605
227337,32078.888222278973
227338,25059.104430011277
227339,9385.242012055702
227340,78559.38314359383
227341,24905.402807166003
227342,64408.17025053768
227343,27629.467979469708
227344,57589.96665436391
227345,32289.437822582455
227346,59571.44181257749
227347,48678.76748680206
227348,11554.477765609068
227349,13756.666479994832
227350,64672.33291262279
227351,58875.86149221939
227352,36727.58796120349
227353,112789.26188280857
227354,25280.111206798563
227355,16562.72921906244
227356,16655.045524967463
227357,23050.176355882635
227358,10348.56903100007
227359,80220.94888163503
227360,54265.947730647655
227361,49946.46828757425
227362,37231.90425535203
227363,102870.16791370952
227364,12803.189827109512
227365,61415.20827418789
227366,52943.94936626138
227367,41247.39970440171
227368,66282.03583575589
227369,90471.97014123519
227370,31706.517119128428
227371,42990.37093708625
227372,34849.34969090698
227373,19532.62622044172
227374,69912.9559774496
227375,51736.082091631375
227376,22508.24989250409
227377,79915.83278222282
227378,12722.815994182723
227379,80032.56250050037
227380,38110.18188269053
227381,10237.349664273237
227382,136248.96152744637
227383,84427.91757562113
227384,53674.758987302164
227385,18559.365346773706
227386,70149.11079607882
227387,50703.27892924994
227388,19105.645953027662
227389,60188.6301197684
227390,12026.093640527803
227391,39920.08751542134
227392,95397.52904454098
227393,69555.70343769067
227394,68418.47595302782
227395,12875.579417425855
227396,70029.45510442766
227397,19896.933964239597
227398,37439.22066796942
227399,48211.30187782605
227400,53588.028652642846
227401,50049.485078297956
227402,61547.81212742097
227403,87712.1189956624
227404,38572.51551126405
227405,9748.794629792468
227406,12459.809242279318
227407,31066.196018914212
227408,11742.14821991036
227409,39559.73568764235
227410,43639.368565548844
227411,26395.97216976477
227412,138587.74330114905
227413,12213.223614514973
227414,40939.726223771744
227415,21236.68848597566
227416,57701.90390775542
227417,40727.35454725754
227418,40231.06130831901
227419,12247.68882611093
227420,91840.22499784017
227421,21391.789757037914
227422,97616.53470365723
227423,78813.26384336661
227424,38072.097384721834
227425,20813.841093659805
227426,30462.36668003991
227427,13859.118997739626
227428,21694.295882151768
227429,55482.52097377613
227430,52329.40000316394
227431,67216.69218927957
227432,14397.128690826223
227433,37168.880691316896
227434,66410.74801861032
227435,23888.642388011915
227436,10754.557579230466
227437,26508.977580792307
227438,57343.55423089648
227439,25748.21909266068
227440,65214.23650937028
227441,70963.4747691879
227442,38971.04938303966
227443,10239.600433020738
227444,17174.21721228894
227445,43794.5393968272
227446,39841.48760442185
227447,29855.75763195375
227448,12428.542719753981
227449,23991.17111838443
227450,16583.135729770198
227451,9411.97484949765
227452,26330.617371692948
227453,21858.539675344862
227454,15243.333988402637
227455,86297.91583793033
227456,51932.30736642613
227457,14904.463492329909
227458,10632.648344084939
227459,14006.819020798295
227460,17016.027310867674
227461,39080.944331290586
227462,18683.643482237883
227463,21033.121349350145
227464,82606.66971859518
227465,61251.770006870975
227466,28059.00390037992
227467,70148.57629060732
227468,30703.518290543187
227469,70341.56594957826
227470,82350.87949051984
227471,45703.85501420545
227472,84065.34436944271
227473,11719.43843112969
227474,12040.270905126168
227475,32286.163674728283
227476,29506.135909881512
227477,50292.54696879119
227478,8799.324976397598
227479,24150.59604893246
227480,41633.43177770764
227481,12966.665674116412
227482,26764.768133578837
227483,16779.962511167938
227484,17374.323484046803
227485,41032.29548373463
227486,71028.2676897678
227487,21709.740207837127
227488,23996.25388189516
227489,20342.189235254304
227490,32615.520709799068
227491,33738.78124488878
227492,162278.4038838566
227493,70191.53500760125
227494,134921.34362145615
227495,81289.41565902688
227496,25755.799541045733
227497,16218.181866367662
227498,25588.9228050581
227499,15520.437570493661
227500,31512.311167196687
227501,108634.64865302073
227502,66120.57497201137
227503,44487.80887377142
227504,49264.343559006586
227505,11280.09389732568
227506,39312.509666020174
227507,69739.1233867095
227508,42893.10345477478
227509,50051.7794747976
227510,53408.111275063035
227511,30503.848690410323
227512,43554.620289269405
227513,14817.539090231885
227514,9435.669112119072
227515,17594.776544438628
227516,17374.662379563582
227517,22518.296526686183
